time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-09-23,0.9841550588607788,0.9852216839790344,0.9703933596611023,0.9841550588607788,0.9841550588607788,0,EURUSD=X
2022-09-26,0.968992292881012,0.9699885249137878,0.9582307934761047,0.968992292881012,0.968992292881012,0,EURUSD=X
2022-09-27,0.9623712301254272,0.9670057892799377,0.9594534635543823,0.9623712301254272,0.9623712301254272,0,EURUSD=X
2022-09-28,0.9596191644668579,0.9686262011528015,0.954016387462616,0.9596191644668579,0.9596191644668579,0,EURUSD=X
2022-09-29,0.9708172082901001,0.9787322282791138,0.9638276100158691,0.9708172082901001,0.9708172082901001,0,EURUSD=X
2022-09-30,0.9829555749893188,0.9849985241889954,0.9736055731773376,0.9829555749893188,0.9829555749893188,0,EURUSD=X
2022-10-03,0.9792688488960266,0.9844263195991516,0.9753623604774475,0.9792688488960266,0.9792688488960266,0,EURUSD=X
2022-10-04,0.9832068681716919,0.998013973236084,0.9806710481643677,0.9832068681716919,0.9832068681716919,0,EURUSD=X
2022-10-05,0.998432457447052,0.9994204044342041,0.9835453629493713,0.998432457447052,0.998432457447052,0,EURUSD=X
2022-10-06,0.9910998940467834,0.9926347136497498,0.9789333343505859,0.9910998940467834,0.9910998940467834,0,EURUSD=X
2022-10-07,0.9789045453071594,0.9816046953201294,0.9731696844100952,0.9789045453071594,0.9789045453071594,0,EURUSD=X
2022-10-10,0.9735012650489807,0.9752291440963745,0.96825110912323,0.9735012650489807,0.9735012650489807,0,EURUSD=X
2022-10-11,0.9710057377815247,0.975809633731842,0.9673987030982971,0.9710057377815247,0.9710057377815247,0,EURUSD=X
2022-10-12,0.9700167775154114,0.9733022451400757,0.9669683575630188,0.9700167775154114,0.9700167775154114,0,EURUSD=X
2022-10-13,0.9707984328269958,0.979508638381958,0.9635953307151794,0.9707984328269958,0.9707984328269958,0,EURUSD=X
2022-10-14,0.975134015083313,0.9803825616836548,0.9709492325782776,0.975134015083313,0.975134015083313,0,EURUSD=X
2022-10-17,0.973937451839447,0.9847074747085571,0.9724504947662354,0.973937451839447,0.973937451839447,0,EURUSD=X
2022-10-18,0.9846396446228027,0.9873617887496948,0.9814602136611938,0.9846396446228027,0.9846396446228027,0,EURUSD=X
2022-10-19,0.9863878488540649,0.9866993427276611,0.9760192036628723,0.9863878488540649,0.9863878488540649,0,EURUSD=X
2022-10-20,0.9766482710838318,0.9845135807991028,0.9755526185035706,0.9766482710838318,0.9766482710838318,0,EURUSD=X
2022-10-21,0.9778899550437927,0.9856975078582764,0.9707323908805847,0.9778899550437927,0.9778899550437927,0,EURUSD=X
2022-10-24,0.9860085844993591,0.9889631271362305,0.9808922410011292,0.9860085844993591,0.9860085844993591,0,EURUSD=X
2022-10-25,0.9886503219604492,0.9975360631942749,0.9852216839790344,0.9886503219604492,0.9886503219604492,0,EURUSD=X
2022-10-26,0.9963731169700623,1.0080543756484985,0.9944608211517334,0.9963731169700623,0.9963731169700623,0,EURUSD=X
2022-10-27,1.009193778038025,1.0094891786575317,0.9976455569267273,1.009193778038025,1.009193778038025,0,EURUSD=X
2022-10-28,0.9967803955078125,0.9998999834060669,0.9931473135948181,0.9967803955078125,0.9967803955078125,0,EURUSD=X
2022-10-31,0.9955002665519714,0.9968101382255554,0.9873520135879517,0.9955002665519714,0.9955002665519714,0,EURUSD=X
2022-11-01,0.9886307716369629,0.9951634407043457,0.9862127304077148,0.9886307716369629,0.9886307716369629,0,EURUSD=X
2022-11-02,0.9877909421920776,0.9913553595542908,0.9867576956748962,0.9877909421920776,0.9877909421920776,0,EURUSD=X
2022-11-03,0.9814409017562866,0.9839614629745483,0.9731224179267883,0.9814409017562866,0.9814409017562866,0,EURUSD=X
2022-11-04,0.9749630093574524,0.993818461894989,0.9748489260673523,0.9749630093574524,0.9749630093574524,0,EURUSD=X
2022-11-07,0.9928810596466064,1.0005003213882446,0.9919454455375671,0.9928810596466064,0.9928810596466064,0,EURUSD=X
2022-11-08,1.0018634796142578,1.0094178915023804,0.9976056814193726,1.0018634796142578,1.0018634796142578,0,EURUSD=X
2022-11-09,1.008084774017334,1.0088781118392944,1.0012515783309937,1.008084774017334,1.008084774017334,0,EURUSD=X
2022-11-10,1.0019538402557373,1.018298864364624,0.9937788844108582,1.0019538402557373,1.0019538402557373,0,EURUSD=X
2022-11-11,1.0192224979400635,1.0338374376296997,1.016621708869934,1.0192224979400635,1.0192224979400635,0,EURUSD=X
2022-11-14,1.0328551530838013,1.0350252389907837,1.0273585319519043,1.0328551530838013,1.0328551530838013,0,EURUSD=X
2022-11-15,1.0319278240203857,1.0475481748580933,1.031385064125061,1.0319278240203857,1.0319278240203857,0,EURUSD=X
2022-11-16,1.0357863903045654,1.0437324047088623,1.0336451530456543,1.0357863903045654,1.0357863903045654,0,EURUSD=X
2022-11-17,1.0395010709762573,1.040571928024292,1.0309491157531738,1.0395010709762573,1.0395010709762573,0,EURUSD=X
2022-11-18,1.036172866821289,1.0395874977111816,1.0328017473220825,1.036172866821289,1.036172866821289,0,EURUSD=X
2022-11-21,1.0330898761749268,1.0333247184753418,1.022704005241394,1.0330898761749268,1.0330898761749268,0,EURUSD=X
2022-11-22,1.0245691537857056,1.0290182828903198,1.0243382453918457,1.0245691537857056,1.0245691537857056,0,EURUSD=X
2022-11-23,1.0311086177825928,1.0382059812545776,1.0298130512237549,1.0311086177825928,1.0311086177825928,0,EURUSD=X
2022-11-24,1.0416233539581299,1.0448229312896729,1.0383676290512085,1.0416233539581299,1.0416233539581299,0,EURUSD=X
2022-11-25,1.040810227394104,1.0429050922393799,1.0356147289276123,1.040810227394104,1.040810227394104,0,EURUSD=X
2022-11-28,1.0367528200149536,1.0496704578399658,1.0342438220977783,1.0367528200149536,1.0367528200149536,0,EURUSD=X
2022-11-29,1.034554123878479,1.039414644241333,1.032545804977417,1.034554123878479,1.034554123878479,0,EURUSD=X
2022-11-30,1.0324499607086182,1.0394577980041504,1.0292301177978516,1.0324499607086182,1.0324499607086182,0,EURUSD=X
2022-12-01,1.042535424232483,1.053141474723816,1.0397928953170776,1.042535424232483,1.042535424232483,0,EURUSD=X
2022-12-02,1.052842140197754,1.0545185804367065,1.0434166193008423,1.052842140197754,1.052842140197754,0,EURUSD=X
2022-12-05,1.0544185638427734,1.0594117641448975,1.0492409467697144,1.0544185638427734,1.0544185638427734,0,EURUSD=X
2022-12-06,1.0496923923492432,1.0532081127166748,1.0477018356323242,1.0496923923492432,1.0496923923492432,0,EURUSD=X
2022-12-07,1.0469011068344116,1.0546187162399292,1.0443755388259888,1.0469011068344116,1.0469011068344116,0,EURUSD=X
2022-12-08,1.051325798034668,1.0563119649887085,1.049163818359375,1.051325798034668,1.051325798034668,0,EURUSD=X
2022-12-09,1.0559661388397217,1.0588396787643433,1.0520004034042358,1.0559661388397217,1.0559661388397217,0,EURUSD=X
2022-12-12,1.0522217750549316,1.0579211711883545,1.0507071018218994,1.0522217750549316,1.0522217750549316,0,EURUSD=X
2022-12-13,1.0541739463806152,1.066894292831421,1.0529308319091797,1.0541739463806152,1.0541739463806152,0,EURUSD=X
2022-12-14,1.062665343284607,1.0669853687286377,1.0620108842849731,1.062665343284607,1.062665343284607,0,EURUSD=X
2022-12-15,1.0676347017288208,1.0725586414337158,1.0607378482818604,1.0676347017288208,1.0676347017288208,0,EURUSD=X
2022-12-16,1.064056158065796,1.0663254261016846,1.0599396228790283,1.064056158065796,1.064056158065796,0,EURUSD=X
2022-12-19,1.05850350856781,1.0659003257751465,1.0577198266983032,1.05850350856781,1.05850350856781,0,EURUSD=X
2022-12-20,1.0614584684371948,1.065552830696106,1.058066725730896,1.0614584684371948,1.0614584684371948,0,EURUSD=X
2022-12-21,1.062699317932129,1.0643506050109863,1.0597037076950073,1.062699317932129,1.062699317932129,0,EURUSD=X
2022-12-22,1.0610079765319824,1.0657458305358887,1.05840265750885,1.0610079765319824,1.0610079765319824,0,EURUSD=X
2022-12-23,1.060333013534546,1.063117265701294,1.0587948560714722,1.060333013534546,1.060333013534546,0,EURUSD=X
2022-12-26,1.0667804479599,1.0637166500091553,1.060895323753357,1.0667804479599,1.0667804479599,0,EURUSD=X
2022-12-27,1.064022183418274,1.0668998956680298,1.0612443685531616,1.064022183418274,1.064022183418274,0,EURUSD=X
2022-12-28,1.0637166500091553,1.067429542541504,1.0613908767700195,1.0637166500091553,1.0637166500091553,0,EURUSD=X
2022-12-29,1.062925100326538,1.0670194625854492,1.0612331628799438,1.062925100326538,1.062925100326538,0,EURUSD=X
2022-12-30,1.066075325012207,1.0697933435440063,1.0639203786849976,1.066075325012207,1.066075325012207,0,EURUSD=X
2023-01-02,1.0709733963012695,1.071237325668335,1.0653257369995117,1.0709733963012695,1.0709733963012695,0,EURUSD=X
2023-01-03,1.0677714347839355,1.068261981010437,1.0521553754806519,1.0677714347839355,1.0677714347839355,0,EURUSD=X
2023-01-04,1.0546854734420776,1.063151240348816,1.0545964241027832,1.0546854734420776,1.0546854734420776,0,EURUSD=X
2023-01-05,1.0606365203857422,1.06326425075531,1.0515578985214233,1.0606365203857422,1.0606365203857422,0,EURUSD=X
2023-01-06,1.0522217750549316,1.062225103378296,1.0485258102416992,1.0522217750549316,1.0522217750549316,0,EURUSD=X
2023-01-09,1.0656323432922363,1.0759514570236206,1.0652804374694824,1.0656323432922363,1.0656323432922363,0,EURUSD=X
2023-01-10,1.073318362236023,1.0756852626800537,1.0713175535202026,1.073318362236023,1.073318362236023,0,EURUSD=X
2023-01-11,1.0738946199417114,1.077470064163208,1.0726851224899292,1.0738946199417114,1.0738946199417114,0,EURUSD=X
2023-01-12,1.0766000747680664,1.0838346481323242,1.0738024711608887,1.0766000747680664,1.0766000747680664,0,EURUSD=X
2023-01-13,1.0860239267349243,1.0867793560028076,1.0780625343322754,1.0860239267349243,1.0860239267349243,0,EURUSD=X
2023-01-16,1.082461953163147,1.0875475406646729,1.080263614654541,1.082461953163147,1.082461953163147,0,EURUSD=X
2023-01-17,1.0830129384994507,1.086909294128418,1.0787020921707153,1.0830129384994507,1.0830129384994507,0,EURUSD=X
2023-01-18,1.0793308019638062,1.0884472131729126,1.0767043828964233,1.0793308019638062,1.0793308019638062,0,EURUSD=X
2023-01-19,1.0797853469848633,1.0833063125610352,1.0782949924468994,1.0797853469848633,1.0797853469848633,0,EURUSD=X
2023-01-20,1.083388328552246,1.0856584310531616,1.0804619789123535,1.083388328552246,1.083388328552246,0,EURUSD=X
2023-01-23,1.0864723920822144,1.0919533967971802,1.0847516059875488,1.086507797241211,1.086507797241211,0,EURUSD=X
2023-01-24,1.0874292850494385,1.089680790901184,1.0839285850524902,1.0874292850494385,1.0874292850494385,0,EURUSD=X
2023-01-25,1.088814616203308,1.0922634601593018,1.0858116149902344,1.088814616203308,1.088814616203308,0,EURUSD=X
2023-01-26,1.0922038555145264,1.0932546854019165,1.0851635932922363,1.0922038555145264,1.0922038555145264,0,EURUSD=X
2023-01-27,1.0894432067871094,1.0901559591293335,1.0838816165924072,1.0894432067871094,1.0894432067871094,0,EURUSD=X
2023-01-30,1.0871455669403076,1.0915005207061768,1.0854581594467163,1.0871455669403076,1.0871455669403076,0,EURUSD=X
2023-01-31,1.0850694179534912,1.0868383646011353,1.0804152488708496,1.0850694179534912,1.0850694179534912,0,EURUSD=X
2023-02-01,1.0860947370529175,1.092442512512207,1.085293173789978,1.0860947370529175,1.0860947370529175,0,EURUSD=X
2023-02-02,1.1012852191925049,1.102657437324524,1.088767170906067,1.1012852191925049,1.1012852191925049,0,EURUSD=X
2023-02-03,1.0905125141143799,1.094067931175232,1.0811045169830322,1.0905125141143799,1.0905125141143799,0,EURUSD=X
2023-02-06,1.079086184501648,1.0800302028656006,1.0718343257904053,1.079086184501648,1.079086184501648,0,EURUSD=X
2023-02-07,1.0730764865875244,1.0745997428894043,1.0669511556625366,1.0730764865875244,1.0730764865875244,0,EURUSD=X
2023-02-08,1.0729728937149048,1.0760208368301392,1.0716849565505981,1.0729728937149048,1.0729728937149048,0,EURUSD=X
2023-02-09,1.0715816020965576,1.0790396928787231,1.0711569786071777,1.0715816020965576,1.0715816020965576,0,EURUSD=X
2023-02-10,1.0742292404174805,1.0751763582229614,1.0669283866882324,1.0742292404174805,1.0742292404174805,0,EURUSD=X
2023-02-13,1.0677714347839355,1.0725010633468628,1.065723180770874,1.0677714347839355,1.0677714347839355,0,EURUSD=X
2023-02-14,1.0730419158935547,1.0798436403274536,1.0709964036941528,1.0730419158935547,1.0730419158935547,0,EURUSD=X
2023-02-15,1.0735719203948975,1.0744600296020508,1.0665984153747559,1.0735719203948975,1.0735719203948975,0,EURUSD=X
2023-02-16,1.0691757202148438,1.0722250938415527,1.0655754804611206,1.0691757202148438,1.0691757202148438,0,EURUSD=X
2023-02-17,1.0665756464004517,1.0681477785110474,1.0613795518875122,1.0665756464004517,1.0665756464004517,0,EURUSD=X
2023-02-20,1.0684444904327393,1.0705492496490479,1.0671560764312744,1.0684444904327393,1.0684444904327393,0,EURUSD=X
2023-02-21,1.068261981010437,1.0695644617080688,1.0644866228103638,1.068261981010437,1.068261981010437,0,EURUSD=X
2023-02-22,1.065200924873352,1.0665528774261475,1.0619093179702759,1.065200924873352,1.065200924873352,0,EURUSD=X
2023-02-23,1.0605803728103638,1.0630381107330322,1.0582010746002197,1.0605803728103638,1.0605803728103638,0,EURUSD=X
2023-02-24,1.0598047971725464,1.0614246129989624,1.053774118423462,1.0598047971725464,1.0598047971725464,0,EURUSD=X
2023-02-27,1.0554758310317993,1.0618642568588257,1.0533522367477417,1.0554758310317993,1.0554758310317993,0,EURUSD=X
2023-02-28,1.0611205101013184,1.0645002126693726,1.058234691619873,1.0611205101013184,1.0611205101013184,0,EURUSD=X
2023-03-01,1.0577309131622314,1.0691070556640625,1.0565686225891113,1.0577309131622314,1.0577309131622314,0,EURUSD=X
2023-03-02,1.066894292831421,1.067270040512085,1.0583466291427612,1.066894292831421,1.066894292831421,0,EURUSD=X
2023-03-03,1.0599732398986816,1.062925100326538,1.0591312646865845,1.0599732398986816,1.0599732398986816,0,EURUSD=X
2023-03-06,1.0626201629638672,1.0693814754486084,1.062304139137268,1.0626201629638672,1.0626201629638672,0,EURUSD=X
2023-03-07,1.0688328742980957,1.06963312625885,1.0571606159210205,1.0688328742980957,1.0688328742980957,0,EURUSD=X
2023-03-08,1.05507493019104,1.0573283433914185,1.0526647567749023,1.05507493019104,1.05507493019104,0,EURUSD=X
2023-03-09,1.0549525022506714,1.0586491823196411,1.053851842880249,1.0549525022506714,1.0549525022506714,0,EURUSD=X
2023-03-10,1.0584698915481567,1.0698620080947876,1.0575743913650513,1.0584698915481567,1.0584698915481567,0,EURUSD=X
2023-03-13,1.0683646202087402,1.0737217664718628,1.0652350187301636,1.0683646202087402,1.0683646202087402,0,EURUSD=X
2023-03-14,1.0725010633468628,1.0747140645980835,1.0679652690887451,1.0725010633468628,1.0725010633468628,0,EURUSD=X
2023-03-15,1.0727657079696655,1.0760092735290527,1.052033543586731,1.0727657079696655,1.0727657079696655,0,EURUSD=X
2023-03-16,1.0583354234695435,1.063456416130066,1.0555092096328735,1.0583354234695435,1.0583354234695435,0,EURUSD=X
2023-03-17,1.0614134073257446,1.0669625997543335,1.0612106323242188,1.0614134073257446,1.0614134073257446,0,EURUSD=X
2023-03-20,1.0678855180740356,1.0730534791946411,1.0632416009902954,1.0678855180740356,1.0678855180740356,0,EURUSD=X
2023-03-21,1.071914792060852,1.0787253379821777,1.070491909980774,1.071914792060852,1.071914792060852,0,EURUSD=X
2023-03-22,1.0774236917495728,1.0801469087600708,1.0759514570236206,1.0774236917495728,1.0774236917495728,0,EURUSD=X
2023-03-23,1.0870392322540283,1.0928997993469238,1.0868619680404663,1.0870392322540283,1.0870392322540283,0,EURUSD=X
2023-03-24,1.0835057497024536,1.0839003324508667,1.0718917846679688,1.0835057497024536,1.0835057497024536,0,EURUSD=X
2023-03-27,1.077818512916565,1.0795999765396118,1.074806571006775,1.077818512916565,1.077818512916565,0,EURUSD=X
2023-03-28,1.0807071924209595,1.08489990234375,1.0804035663604736,1.0807071924209595,1.0807071924209595,0,EURUSD=X
2023-03-29,1.0839520692825317,1.0871999263763428,1.0821340084075928,1.0839520692825317,1.0839520692825317,0,EURUSD=X
2023-03-30,1.0843634605407715,1.0923947095870972,1.0826963186264038,1.0843634605407715,1.0843634605407715,0,EURUSD=X
2023-03-31,1.0904649496078491,1.0925856828689575,1.086059331893921,1.0904649496078491,1.0904649496078491,0,EURUSD=X
2023-04-03,1.0803335905075073,1.0915720462799072,1.078934907913208,1.0803335905075073,1.0803335905075073,0,EURUSD=X
2023-04-04,1.091226577758789,1.0971648693084717,1.0883879661560059,1.091226577758789,1.091226577758789,0,EURUSD=X
2023-04-05,1.0960105657577515,1.0969241857528687,1.0905362367630005,1.0960105657577515,1.0960105657577515,0,EURUSD=X
2023-04-06,1.090334177017212,1.0930156707763672,1.0885539054870605,1.090334177017212,1.090334177017212,0,EURUSD=X
2023-04-07,1.0920130014419556,1.0925379991531372,1.0881037712097168,1.0920130014419556,1.0920130014419556,0,EURUSD=X
2023-04-10,1.0913575887680054,1.0918222665786743,1.0832475423812866,1.0913575887680054,1.0913575887680054,0,EURUSD=X
2023-04-11,1.086932897567749,1.0926692485809326,1.0868029594421387,1.086932897567749,1.086932897567749,0,EURUSD=X
2023-04-12,1.0917507410049438,1.099855899810791,1.091524362564087,1.0917507410049438,1.0917507410049438,0,EURUSD=X
2023-04-13,1.0999890565872192,1.1068999767303467,1.0981649160385132,1.0999890565872192,1.0999890565872192,0,EURUSD=X
2023-04-14,1.1054610013961792,1.1075423955917358,1.0978032350540161,1.1054610013961792,1.1054610013961792,0,EURUSD=X
2023-04-17,1.098659634590149,1.0999042987823486,1.0910717248916626,1.098659634590149,1.098659634590149,0,EURUSD=X
2023-04-18,1.0925379991531372,1.0983458757400513,1.0922753810882568,1.0925379991531372,1.0925379991531372,0,EURUSD=X
2023-04-19,1.0975382328033447,1.098659634590149,1.0918341875076294,1.0975382328033447,1.0975382328033447,0,EURUSD=X
2023-04-20,1.095218300819397,1.0989010334014893,1.0934339761734009,1.095218300819397,1.095218300819397,0,EURUSD=X
2023-04-21,1.0970927476882935,1.099251389503479,1.0939722061157227,1.0970927476882935,1.0970927476882935,0,EURUSD=X
2023-04-24,1.0992271900177002,1.103423833847046,1.0968761444091797,1.0992271900177002,1.0992271900177002,0,EURUSD=X
2023-04-25,1.1059499979019165,1.1068068742752075,1.0969241857528687,1.1059499979019165,1.1059499979019165,0,EURUSD=X
2023-04-26,1.0978394746780396,1.109410047531128,1.0969241857528687,1.0978394746780396,1.0978394746780396,0,EURUSD=X
2023-04-27,1.1047282218933105,1.1065618991851807,1.0994206666946411,1.1047282218933105,1.1047282218933105,0,EURUSD=X
2023-04-28,1.1032048463821411,1.1043744087219238,1.0965633392333984,1.1032048463821411,1.1032048463821411,0,EURUSD=X
2023-05-01,1.1010911464691162,1.103557825088501,1.0966956615447998,1.1010911464691162,1.1010911464691162,0,EURUSD=X
2023-05-02,1.0969241857528687,1.1005216836929321,1.0943553447723389,1.0969241857528687,1.0969241857528687,0,EURUSD=X
2023-05-03,1.1010911464691162,1.1058155298233032,1.100594401359558,1.1010911464691162,1.1010911464691162,0,EURUSD=X
2023-05-04,1.1068925857543945,1.109139323234558,1.0986838340759277,1.1068925857543945,1.1068925857543945,0,EURUSD=X
2023-05-05,1.102292776107788,1.1048002243041992,1.0971648693084717,1.102292776107788,1.102292776107788,0,EURUSD=X
2023-05-08,1.10186767578125,1.1053388118743896,1.1012487411499023,1.10186767578125,1.10186767578125,0,EURUSD=X
